code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
NSV,1463,SBRJ,SBFZ,"EMUB UZ1 FLZ",B738NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1464,SBRJ,SBFZ,"EMUB UZ1 FLZ",B738NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1465,SBRJ,SBFZ,"EMUB UZ1 FLZ",B738NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1466,SBRJ,SBFZ,"EMUB UZ1 FLZ",B738NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1467,SBRJ,SBFZ,"EMUB UZ1 FLZ",B738NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1468,SBRJ,SBFZ,"EMUB UZ1 FLZ",E195NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1469,SBRJ,SBFZ,"EMUB UZ1 FLZ",E195NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NCS,147,SBMQ,SBGL,,B748NCS,330,1448.24,12:00," 15:36"," 3.36"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1470,SBRJ,SBFZ,"EMUB UZ1 FLZ",E195NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1471,SBRJ,SBFZ,"EMUB UZ1 FLZ",E195NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1472,SBRJ,SBFZ,"EMUB UZ1 FLZ",E195NSV,370,1181.23,11:00," 13:53"," 2.53"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,1473,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A319NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1474,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A319NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1475,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A319NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1476,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A319NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1477,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A319NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1478,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A320NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1479,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A320NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NCS,148,SBMQ,SBGL,,B748NCS,330,1448.24,12:00," 15:36"," 3.36"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1480,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A320NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1481,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A320NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1482,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",A320NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1483,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",B738NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1484,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",B738NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1485,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",B738NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1486,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",B738NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1487,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",B738NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1488,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",E195NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1489,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",E195NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NCS,149,SBMQ,SBGL,,B748NCS,330,1448.24,12:00," 15:36"," 3.36"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1490,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",E195NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1491,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",E195NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1492,SBFZ,SBCG,"KADAM ESDIM UZ51 NECTO UZ18 SIMUV UZ59 BSI UM668 GNV UM544 VUROB",E195NSV,360,1377.98,08:00," 11:15"," 3.15"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1493,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A319NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1494,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A319NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1495,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A319NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1496,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A319NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1497,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A319NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1498,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A320NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1499,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A320NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NCS,150,SBGL,SBPA,,B748NCS,340,606.518,08:00," 09:41"," 1.41"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1500,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A320NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1501,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A320NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1502,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",A320NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1503,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",B738NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1504,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",B738NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1505,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",B738NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1506,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",B738NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1507,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",B738NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1508,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",E195NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1509,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",E195NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NCS,151,SBGL,SBPA,,B748NCS,340,606.518,08:00," 09:41"," 1.41"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1510,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",E195NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1511,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",E195NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1512,SBCG,SBFZ,"CREMA GNV UM668 BSI UZ5 ILSUG NEMEP FLZ",E195NSV,370,1377.98,12:00," 15:21"," 3.21"," ."," 341"," P"," 0123456"," 1"," "," "," "," "
NSV,1513,SBFZ,SBCY,,A319NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1514,SBFZ,SBCY,,A319NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1515,SBFZ,SBCY,,A319NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1516,SBFZ,SBCY,,A319NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1517,SBFZ,SBCY,,A319NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1518,SBFZ,SBCY,,A320NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1519,SBFZ,SBCY,,A320NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NCS,152,SBGL,SBPA,,B748NCS,340,606.518,08:00," 09:41"," 1.41"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1520,SBFZ,SBCY,,A320NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1521,SBFZ,SBCY,,A320NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1522,SBFZ,SBCY,,A320NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1523,SBFZ,SBCY,,B738NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1524,SBFZ,SBCY,,B738NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1525,SBFZ,SBCY,,B738NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1526,SBFZ,SBCY,,B738NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1527,SBFZ,SBCY,,B738NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1528,SBFZ,SBCY,,E195NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1529,SBFZ,SBCY,,E195NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NCS,153,SBGL,SBPA,,B748NCS,340,606.518,08:00," 09:41"," 1.41"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1530,SBFZ,SBCY,,E195NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1531,SBFZ,SBCY,,E195NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1532,SBFZ,SBCY,,E195NSV,380,1261.13,08:00," 11:22"," 3.22"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1534,SBCY,SBFZ,,A319NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1535,SBCY,SBFZ,,A319NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1536,SBCY,SBFZ,,A319NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1537,SBCY,SBFZ,,A319NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1538,SBCY,SBFZ,,A320NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1539,SBCY,SBFZ,,A320NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NCS,154,SBGL,SBPA,,B748NCS,340,606.518,08:00," 09:41"," 1.41"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1540,SBCY,SBFZ,,A320NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1541,SBCY,SBFZ,,A320NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1542,SBCY,SBFZ,,A320NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1543,SBCY,SBFZ,,B738NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1544,SBCY,SBFZ,,B738NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1545,SBCY,SBFZ,,B738NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1546,SBCY,SBFZ,,B738NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1547,SBCY,SBFZ,,B738NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1548,SBCY,SBFZ,,E195NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1549,SBCY,SBFZ,,E195NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NCS,155,SBPA,SBGL,,B748NCS,330,606.518,10:00," 11:39"," 1.39"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1550,SBCY,SBFZ,,E195NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1551,SBCY,SBFZ,,E195NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1552,SBCY,SBFZ,,E195NSV,370,1261.13,12:00," 15:12"," 3.12"," ."," 291"," P"," 0123456"," 1"," "," "," "," "
NSV,1553,SBFZ,SBPV,,A319NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1554,SBFZ,SBPV,,A319NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1555,SBFZ,SBPV,,A319NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1556,SBFZ,SBPV,,A319NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1557,SBFZ,SBPV,,A319NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1558,SBFZ,SBPV,,A320NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1559,SBFZ,SBPV,,A320NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NCS,156,SBPA,SBGL,,B748NCS,330,606.518,10:00," 11:39"," 1.39"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1560,SBFZ,SBPV,,A320NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1561,SBFZ,SBPV,,A320NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1562,SBFZ,SBPV,,A320NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1563,SBFZ,SBPV,,B738NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1564,SBFZ,SBPV,,B738NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1565,SBFZ,SBPV,,B738NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1566,SBFZ,SBPV,,B738NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1567,SBFZ,SBPV,,B738NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1568,SBFZ,SBPV,,E195NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1569,SBFZ,SBPV,,E195NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NCS,157,SBPA,SBGL,,B748NCS,330,606.518,10:00," 11:39"," 1.39"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1570,SBFZ,SBPV,,E195NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1571,SBFZ,SBPV,,E195NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1572,SBFZ,SBPV,,E195NSV,320,1543.98,08:00," 11:50"," 3.5"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1573,SBPV,SBFZ,,A319NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1574,SBPV,SBFZ,,A319NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1575,SBPV,SBFZ,,A319NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1576,SBPV,SBFZ,,A319NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1577,SBPV,SBFZ,,A319NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1578,SBPV,SBFZ,,A320NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1579,SBPV,SBFZ,,A320NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NCS,158,SBPA,SBGL,,B748NCS,330,606.518,10:00," 11:39"," 1.39"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1580,SBPV,SBFZ,,A320NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1581,SBPV,SBFZ,,A320NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1582,SBPV,SBFZ,,A320NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1583,SBPV,SBFZ,,B738NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1584,SBPV,SBFZ,,B738NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1585,SBPV,SBFZ,,B738NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1586,SBPV,SBFZ,,B738NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1587,SBPV,SBFZ,,B738NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1588,SBPV,SBFZ,,E195NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1589,SBPV,SBFZ,,E195NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NCS,159,SBPA,SBGL,,B748NCS,330,606.518,10:00," 11:39"," 1.39"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1590,SBPV,SBFZ,,E195NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1591,SBPV,SBFZ,,E195NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1592,SBPV,SBFZ,,E195NSV,330,1543.98,12:00," 15:40"," 3.4"," ."," 404"," P"," 0123456"," 1"," "," "," "," "
NSV,1593,SBFZ,SBRB,,A319NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1594,SBFZ,SBRB,,A319NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1595,SBFZ,SBRB,,A319NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1596,SBFZ,SBRB,,A319NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1597,SBFZ,SBRB,,A319NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1598,SBFZ,SBRB,,A320NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1599,SBFZ,SBRB,,A320NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NCS,160,SBGL,SBBV,,B748NCS,360,1850.27,08:00," 12:08"," 4.08"," 75"," 0"," C"," 0123456"," 1"," "," "," "," "
NSV,1600,SBFZ,SBRB,,A320NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1601,SBFZ,SBRB,,A320NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1602,SBFZ,SBRB,,A320NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1603,SBFZ,SBRB,,B738NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1604,SBFZ,SBRB,,B738NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1605,SBFZ,SBRB,,B738NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1606,SBFZ,SBRB,,B738NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
NSV,1607,SBFZ,SBRB,,B738NSV,320,1789.33,08:00," 12:22"," 4.22"," ."," 365"," P"," 0123456"," 1"," "," "," "," "
